"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Papua New Guinea","PNG","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.042997617","0.070814287","0.099574292","0.123491973","0.146385192111753","0.179090618011595","0.245957241809255","0.281197812698797","0.760294889479395","1.15475165679919","1.50446185775464","4.40624782441514","12.5283087456912","19.8403140980207","26.1141669107218","32.1190589276329","35.4999298257201","38.5189217783416","42.2677000476926","43.9084705729994","45.7218183985468","47.6177157812553","","",
"Poland","POL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005746436","0.040988111","0.101439283","0.195014706","0.563235215","2.107156182","4.999565011","10.25854329","17.4989073881414","25.9661809982782","36.1105730736651","45.2663796598205","60.1466949176863","76.0156109566619","95.8049300667849","107.914398480779","114.520452782462","116.830230854698","122.495119395543","131.011683886817","141.486767849484","149.307463137324","149.392699169089","143.390431512749","139.517936930529","132.950266617975","134.748422481841","",
"Pre-demographic dividend","PRE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000324151793696796","0.00293631319414573","0.0049216154054213","0.00858403901475778","0.016388125530872","0.0304686382069265","0.0660540074071323","0.137165386388291","0.354426219706881","0.80782345587477","1.57724560779627","2.67311940338833","4.87596160714233","8.25821675327278","15.0873624142984","21.6335277045556","31.6389834654284","37.6601475154592","44.622091759368","51.4148292476032","56.9923789572214","63.0467806625796","68.0678556770678","71.5538115296306","69.0001281899226","69.4861609307464","74.4816046548467","",
"Puerto Rico","PRI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","","0.118023378","0.260044907","0.343868965","0.598533008","0.972563011","1.72957117","2.711595811","4.947982566","8.044407371","9.148830618","10.13280602","15.91797741","22.23665562","35.9256846626837","44.3604820973567","44.9449940070867","46.7767371768239","50.739262922686","54.8878283449742","60.6782144611428","67.2368195468347","70.4979057835407","75.4119236822057","81.958612128304","87.3172295210403","86.233137625927","88.0499723447697","92.9105022132965","94.7797113604009","99.0573310489244","107.135232627201","109.563441983737","",
"Korea, Dem. People’s Rep.","PRK","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.283527235844628","1.7594276160385","4.05294853018808","6.85466043322664","9.70737596510672","11.1741697891155","12.8653966217136","14.2486475935255","14.9824074683959","","",
"Portugal","PRT","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.028127086","0.065687326","0.127066738","0.374443427","1.013340482","1.727299552","3.377604031","6.548743736","14.81103414","30.10199087","45.55524458","64.7264106673794","77.1413478220761","83.4778630090717","95.9067796577667","100.956735324428","108.933895862348","115.96923217011","127.468379080847","132.598118375727","111.231777727315","115.23509025715","116.70121615459","113.216951280544","114.494117790846","114.18101444988","112.985112097382","112.072465376623","114.341985009127","115.633042396921","",
"Paraguay","PRY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.03374566","0.074415199","0.164163002","0.330908929","0.672309208","1.685440467","4.532640907","8.35087913","15.4194816239327","21.184707809457","30.1342995486954","31.4281971026719","30.5214735970323","32.3998780239886","54.6715328343713","78.2598671284989","95.2224492937032","91.1528962169199","94.7637491557325","103.079850634104","105.795986086145","108.34098277861","110.693964990819","110.812789123701","110.498899949719","108.755040911971","106.952579230847","",
"West Bank and Gaza","PSE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0","0","","","","","","0.219478703959022","5.31558259892263","7.44348499066909","7.67290407961962","12.4561417022055","15.8633366881305","22.4387031314251","27.1926494625259","34.0812911834249","45.4813059198973","64.1967180939292","69.5230849645355","73.9041860177816","73.6175393553928","72.2016402781983","77.9613730209933","80.1006718793077","84.1797959103283","89.9757535453063","",
"Pacific island small states","PSS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00849458894421773","0.113466995682204","0.198133326566089","0.294896156692729","0.43547346461603","0.618783657640141","1.50883607043288","3.14920598328554","4.4460615436286","5.28353046329215","7.50099610873346","10.1221167557714","14.5437930311405","20.2171304699023","35.881346014657","39.8690175844604","47.8326011627589","55.0507772155172","63.043551166752","69.5935351913238","72.290454256614","74.8859049875399","79.8034483637692","86.7334350817262","85.8729645924855","","",
"Post-demographic dividend","PST","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","0.0025763475636634","0.00927765841415381","0.0144028632391475","0.0222377336806209","0.0373353397910763","0.086457992461164","0.149673985100206","0.26026780081708","0.439482139293774","0.737332452463132","1.10031681603601","1.55926739312206","2.16204532235457","3.08948705681051","4.88638813341108","7.72238420050509","12.0344869941368","16.9095880305608","23.9278090796464","34.5185852636865","47.7718021893423","56.0621250408427","61.0619845350821","66.8651710362886","74.0229858405644","82.2731272229744","90.785454928046","98.6404970433244","102.502725240436","104.479163380734","105.180306595064","108.720233133796","111.161363377967","112.929884926569","117.503756115495","119.635006126771","121.531105134391","122.940880722414","125.817973480491","",
"French Polynesia","PYF","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.527351184","1.223000873","2.392161011","4.776093622","9.283255934","16.5776156486044","27.4771262110554","20.9862956477034","23.7828597206998","37.5011719116222","46.3714351959193","58.2353166545343","66.5523502118217","70.8722605761548","78.5138018653819","81.0230620555066","83.2382012566399","84.6106662503067","90.0369181142908","93.8970574704183","98.2462178351225","102.016206865155","104.250965222997","109.001040770098","",
"Qatar","QAT","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","","","","","","","","","0.80016293","0.832456146","0.854469666","0.855270111","2.274569512","3.59709568","5.506276183","8.121482251","11.92177851","14.78819048","20.39873883484","28.9309802085163","41.6159021826648","55.2275780741228","65.0883937270852","82.8229429546022","89.9347909624518","103.756625307567","99.5003010444328","117.754010695187","117.78350473812","113.083048975107","118.448248305043","141.675504392328","134.426833463593","145.786897194149","137.606041951888","146.383859232922","141.855826798318","",
"Romania","ROU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.003439831","0.01200477","0.039486598","0.074542758","0.887903154","2.862066298","6.078986462","11.2885788537498","17.4862649418923","23.3859294211901","32.4114460654444","47.3419336510506","62.3521340770875","75.3073858551057","96.9849610080046","117.477520002024","121.620365083016","118.992584163318","115.161158255722","112.915758269114","113.79454080252","114.394490298179","116.034112623854","115.678269938021","113.971890359652","116.245603814271","",
"Russian Federation","RUS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000202709","0.00404671","0.006739744","0.018701789","0.059723075","0.150655806","0.328222391","0.507028324","0.932935006","2.22888710223045","5.31472308910823","12.125931287044","24.9878394352093","51.1673327276864","83.5235140547384","105.070138714284","119.497819904668","139.2838125989","160.507189602277","165.661016656664","141.786609572067","144.495756111655","151.255633370661","152.787886449894","156.766561122227","157.718497978422","156.187408043926","157.431311962961","",
"Rwanda","RWA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.071810171","0.146642539","0.49157509609978","0.789682518470067","0.977695661357579","1.52760944897496","1.58136766858775","2.52231421973334","3.47439225144435","6.84875611901412","13.8866321438928","24.8319443266069","35.3485558509934","43.194899687963","53.9424397324922","61.8705497774692","69.896044887821","77.0477992441071","76.4561253671856","73.6102638177355","78.8541103579345","",
"South Asia","SAS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000265550349879389","0.000888961315225976","0.00138447250437364","0.0025777622560851","0.00444673240798139","0.013590810664715","0.0365873948909006","0.0882512045518155","0.122632965843419","0.187829919915857","0.331476116819437","0.600388915634448","1.16409303506798","2.66994067609399","4.22322722313587","7.69918191990681","14.843809750331","22.1447366356996","31.6216545133919","43.5743319070087","58.3941443818796","68.2269143702212","67.3727749471212","69.7749480734152","73.5961662369828","76.0778436467183","83.6423576412938","86.7040767674781","87.3631396541626","",
"Saudi Arabia","SAU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.091482054","0.091404517","0.09158296","0.089566701","0.087617153","0.085885417","1.002088648","1.711060804","3.170961736","4.142845237","6.65839844021269","11.9260609125976","22.9667191661042","32.231986170332","39.6658026942142","59.4729390515684","80.4137101702117","112.767339497233","139.057662616059","168.471064711506","188.043864621218","191.031502545194","181.787624035754","176.706694206876","170.571812932711","166.45633488743","147.741764307597","121.478950946128","122.573311215261","",
"Sudan","SDN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00733228","0.012327427","0.027148639","0.039925797","0.0687092040967773","0.301712359860687","0.539027430392741","1.4485937334933","2.80156774379852","4.74969136386304","11.8352748293377","20.2039052251267","28.6892513132756","35.7356338914692","52.3758118139947","70.8809366624836","76.4180826303788","74.6047277567904","73.1920151468015","71.8159085622042","69.784391915375","70.1831778423149","72.0079141595118","",
"Senegal","SEN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001158246","0.001403886","0.015842276","0.076027746","0.294048615","0.918398507","2.55417221982144","3.00725261515823","5.38180862742093","7.42233505070974","10.3728528263844","15.6004319521996","26.2041185464971","31.0668190856912","44.8918552823598","55.9501013531809","65.8117968018673","71.7585166393032","85.5891124244814","95.2936290452246","101.446164193923","102.61356841625","101.286996068101","102.198606880768","104.450641001826","",
"Singapore","SGP","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","","","","","0.376816608","0.895217201","1.716846456","2.641151806","3.750419578","5.414714168","6.8984335","8.678465409","11.8468347","22.61642689","28.35485871","41.23656076","68.19280140764","73.3748738394146","80.7178799240526","86.6264250555491","95.5349894774339","102.787663511177","108.774192581158","129.385864330597","134.318745074128","138.6216041754","143.916438583622","148.0782485719","150.249298069309","154.721432294957","146.658496250018","147.225969537309","149.650649476071","146.843724493219","148.821562973784","",
"Solomon Islands","SLB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.04122755","0.064016745","0.091198653","0.17315835","0.179680721","0.272170843","0.278922115058402","0.228096163644255","0.229427327343879","0.237127447054586","0.654251873886409","1.2768185087611","1.45506549873409","2.21485292563784","5.95994914176732","9.70532686570351","21.880760275906","50.7592503337821","54.3368287406283","56.5525365109148","64.1644480555428","70.4193872509194","67.2499911209839","73.1607652989833","73.8337798323369","",
"Sierra Leone","SLE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.260438762972588","0.565725550643743","1.34923796248152","2.1767444006714","","","","12.9557186558843","16.4471029507453","18.4927337904014","31.1738481341049","32.5601379806315","32.9232379065945","58.2752195846696","67.7882239337121","78.8771309862332","85.6789770378207","88.4698954639715","","",
"El Salvador","SLV","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.029724193","0.087523749","0.239402338","0.408967549","0.698938653","2.364945802","8.748990136","12.6296889096621","14.472433468095","14.9077109277615","19.1821025989489","30.4223233286248","39.8497023275964","63.3551277025903","100.517064893929","113.355683617308","122.874810440156","124.52282751511","133.903211429293","138.651919877818","143.501413166466","146.039000318977","147.572316368817","151.621179699702","148.369709676985","146.922102198093","",
"San Marino","SMR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","3.625815809","5.156888413","7.427097178","9.024992286","8.681243334","8.84722536","18.55439642","35.29195064","52.8111572354526","57.0041708614986","59.4818101153505","59.1695259435614","59.0359364201797","58.4845178011185","58.5521885521886","58.2110900442404","80.180061773017","97.1865264797508","97.944218514842","112.014781592496","112.132066656284","112.98497834301","114.119218161952","110.074537148353","109.151146131805","112.856761010959","","",
"Somalia","SOM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.901687440418184","0.925248116167622","1.05248290188902","2.03761186998569","4.93571575726268","4.78612574894492","5.10966977133299","5.41510331881755","5.50135700139368","5.47036054540433","5.3819851953062","14.5439255234662","18.0881558519549","39.674821093961","40.9727130670475","42.2984342983769","46.8998358621355","48.796440156091","50.9923024879823","",
"Serbia","SRB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1718128306345","59.9390351676261","72.6414221695065","92.8740817816581","106.166199214292","109.852009623469","110.277698750363","113.590867859268","102.212287473324","103.137302520579","105.019931359838","103.141759672458","102.716117065319","97.6459144145144","95.7809908126479","",
"Sub-Saharan Africa (excluding high income)","SSA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000803500592688582","0.00154698038021846","0.00183326935071343","0.00347535929140283","0.0115032381581874","0.0706036457481792","0.103139111962313","0.180670824554514","0.340666028583427","0.612537561077647","0.995349234739635","1.71655792558095","2.49095461448793","3.5740507639712","4.95232827259453","7.3839771729084","11.9902726051782","17.6837036811008","23.0697304964865","31.7238153513575","37.4482433023872","44.6335770019782","52.8131586651252","59.3166987902882","65.5330435339992","70.2709101646602","75.5354859821791","73.5740280282126","72.8585521633569","82.385415415239","",
"South Sudan","SSD","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.775584527475","18.3099899610394","22.7415446195532","27.5540159931859","27.2489786714771","27.0538682738848","24.9249528133717","25.5613012582163","33.4629685492624","",
"Sub-Saharan Africa","SSF","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000803386914343079","0.00154676608950508","0.00183301929360613","0.00347485520736334","0.0115015812643496","0.0705935545744778","0.103134131835288","0.180821524784863","0.340989467099387","0.613282835159609","0.997743864235467","1.72025095233129","2.49602524273228","3.58000258327449","4.95857788747455","7.39050924237281","11.9966682287094","17.690834294254","23.0767843593412","31.7316873473972","37.4573089640025","44.642420555042","52.821900367828","59.3255849714458","65.5410586172579","70.2796959214853","75.5431710870837","73.5819925207137","72.8677919878309","82.3960843471537","",
"Small states","SST","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0152735301870634","0.0308459077139448","0.0430660121493087","0.0603619236981622","0.115784248147465","0.183344777903137","0.276022026660004","0.407584109212756","0.645329984431715","1.14483645205345","1.71343814020824","2.50920673376573","3.68994509978194","5.97040376653748","11.0128611604105","16.1533042510973","22.5451643800161","27.6038838608904","35.673734106642","43.0917780582651","53.2072741310695","65.0812025160228","75.049436281391","83.1929619637475","90.6750819128059","96.6497303266537","101.216818841859","107.726116775884","113.586024695406","116.168785271432","119.079117686772","116.825756225476","118.77472624219","",
"Sao Tome and Principe","STP","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.34285539888909","3.20380281221953","5.03782433636665","7.59055578134526","11.3952783567642","18.0992182802165","29.5412575970079","45.9579476449317","56.9548319851861","62.3431098393705","64.8457569902974","65.2459562594033","65.652669279149","92.7489068955835","87.6099140370128","84.0039789655655","77.0561252535209","",
"Suriname","SUR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.251851506","0.317624481","0.381802915","0.539029435","0.497180515","1.306349507","3.760327471","8.7160180826374","18.2551056592926","22.4709944321752","34.5373015645302","43.1087812120832","46.6069626639758","63.3293422654093","74.3376612198028","127.069575323472","146.032486413018","98.4947016901297","99.6903839649911","105.140740330165","158.708986626858","167.692983391563","134.215755182485","142.839111469884","139.505097318824","130.604697998229","",
"Slovak Republic","SVK","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002241378","0.028842006","0.058441648","0.110872931","0.229096246","0.532202939","3.712343291","8.625432649","12.30285151","23.035513892678","39.7654478006634","54.1354991609449","68.12753873545","79.1787946023432","84.0971497674646","90.6376807782209","112.398762515068","102.234926994274","101.787877514301","109.635264106653","110.614322185672","112.550155691095","114.509902291245","117.486211969747","122.811455786663","128.443552860959","130.651315185668","132.801822991835","",
"Slovenia","SVN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0260488","0.174532776","0.324909675","0.818509173","1.371130277","2.072097216","4.710094065","8.131590004","31.76699711","61.1556373467652","73.9679923278998","83.8958227555734","87.4882662881025","92.8859695049095","88.1831159873603","90.8681951429014","95.8399060094885","101.574205705044","103.276176072031","103.847285102751","105.71645995904","108.9092696505","110.685954699459","112.522345957993","113.650402496332","115.020031722921","117.664181268102","118.674227092886","",
"Sweden","SWE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0.244574105","0.326985356","0.435574537","0.694375836","0.87345106","1.342875942","2.054374178","2.870716062","4.099031665","5.383206823","6.587721447","7.551741517","8.854691146","15.69633179","22.72413489","28.12897927","35.7317908","46.3202616","57.77011417","71.7468845843786","80.671690159571","89.1072571577823","98.3194204818087","97.7125801971692","100.723307078965","105.615938145361","110.410557136744","108.418535823589","112.100316468642","117.062942856826","120.995065867656","124.160981060928","124.915242395105","127.036386528412","129.43053471856","127.523170733815","126.395198899615","126.830747365679","",
"Eswatini","SWZ","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.479631969","1.40829769","3.28216145250563","5.42615545047449","6.67282267268136","8.31050389029353","14.1286152203187","19.4065665999404","24.1291313898766","36.4455254485677","50.6353189928996","62.8324099002617","68.1608546660193","71.5033958842685","74.5862086857261","82.1645812688677","83.7245746420838","85.232110314444","89.318014321403","93.5273225136801","","",
"Sint Maarten (Dutch part)","SXM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","195.941138","","","","","","","",
"Seychelles","SYC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.065232423","1.344176096","2.86771744","6.564302337","20.42129241","32.0522001086473","44.5106413958793","53.2024215897332","57.3697704230276","62.2120764820981","66.336521974551","78.5693541541005","85.7805701092265","103.346637331535","121.878372723068","128.842698106592","137.777390812229","147.381834281827","146.463943465924","160.628350050417","156.082461201541","158.663671507679","173.496650003111","184.298014336327","",
"Syrian Arab Republic","SYR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.024978168","0.18280590984695","1.19285045991244","2.34128543125775","6.80439528334249","13.1592047824118","16.0665090297049","24.528761822732","31.3643341110341","34.1470432836022","47.25983693291","54.750071960113","61.2708156294892","63.5064897957107","62.7789385488471","75.0358925430466","79.5240681324777","76.4352733877928","89.999355392632","101.089515367225","",
"Turks and Caicos Islands","TCA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","38.9634986225895","77.4099396265643","93.9513108614232","","","","","","","","","","","","","","","",
"Chad","TCD","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0658236925559627","0.253513144829409","0.379189671671638","0.693413510426166","1.2635125216659","2.07990128986564","4.45713372051436","8.4891288834264","14.3066786795079","19.734351128926","24.0568213079235","29.6550761710834","34.4338528324762","34.501464513303","38.4347687858353","38.734368107094","38.3590126400424","42.4099670547954","45.1237387603827","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","0.0001203587359081","0.000138524308617284","0.00107173607667808","0.00197011346736825","0.00363880338828655","0.00638598965831198","0.0114510694478366","0.0218271814441257","0.0430957322161791","0.0920002156964534","0.184221980241211","0.385966226621949","0.677201644243116","1.12631788107288","1.74457067104","3.00527614765105","5.75286684394446","9.81449729631185","14.1617879349602","18.6049963380797","23.706067479851","28.3138777539178","34.0014808853198","42.8460631419763","52.7451831637129","61.0941170662889","70.4425392766885","80.4733765752736","89.3396063287512","96.3933216827016","101.529904701115","102.098443308074","108.548524197784","114.88650817333","120.239305406555","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","9.01171469794848E-05","0.00124743669918866","0.00238634511705458","0.00375270976185757","0.00765693915487635","0.0119213674007944","0.0179809044912896","0.0292885904752958","0.0662619334760993","0.164591276647667","0.337972820912096","0.822458175606538","1.76894579459297","3.86174740977017","7.65228851382966","11.7312318620908","17.3710205023198","25.645217951172","41.4477560648018","62.2003984400647","81.5284509279972","95.8694898145777","108.618112844402","117.828637243092","122.376014908958","120.047186668565","122.873301499454","127.02858996803","127.986141273365","128.016072531066","127.135157249904","126.532476941011","126.163567671504","",
"Togo","TGO","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.066763993","0.161901509","0.355615206","1.01535171174084","1.87651837496669","3.1775450252269","4.57005248338895","6.08228296529149","7.72742014812069","12.2855239047143","20.1055206280565","25.4715604051668","34.9926689794243","40.5234051717627","40.8635277776051","48.8977324279442","61.2963825153615","63.2686186606893","66.2993479042784","73.3083877644475","78.8455608215342","77.8861017356495","",
"Thailand","THA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.001549639","0.01090352","0.031995835","0.071605607","0.111783995","0.215875727","0.433453684","0.708900904","1.252279629","2.182420536","3.067722092","3.622068697","3.210122097","3.755143918","4.8544428047992","11.8824292331304","27.2360522321787","33.4886984893199","41.4884590345526","46.5637611509286","60.9693417679574","80.0428218719733","92.9449112010729","98.6323175827109","106.743463221713","114.708011097658","125.319959345458","137.720542685473","141.87285079712","149.811151242858","173.505481438746","175.596494196415","180.182611875278","",
"Tajikistan","TJK","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001743186","0.005388652","0.006968193","0.010212984","0.0186604949760639","0.0257972089319117","0.20538778848232","0.727916500485283","2.02630017550761","3.90318855155029","31.0577534092385","30.1977778381893","50.9508414090012","66.5331206627025","78.9229579320546","82.1564376012503","82.8969749842378","93.5150870949279","96.9255042480564","100.413672630372","108.500193742101","111.528165591399","","",
"Turkmenistan","TKM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.057403752","0.067973587","0.089562899","0.166071282665945","0.17907211591025","0.177288310967125","0.19732618402691","1.06518665961078","2.2083663010874","4.50858805902319","7.83693942331444","22.998451912337","42.5900477520361","62.8561060840189","102.433570380077","111.999088820972","114.142164417043","131.827069286731","140.909175034459","151.438408807057","162.861103290621","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000816480372180163","0.00470221836064165","0.0241679222450783","0.0600938887216022","0.131675027203805","0.22966391115505","0.452269529093529","0.777328996793973","1.32815628566894","2.56043880412743","4.20656097344652","7.88211150847093","12.3406951162835","16.1746636910324","19.1659152067724","23.5775350974671","32.2926403759945","44.0237050723748","55.4517434683707","68.4001227062172","81.4586378004789","89.8135360775606","98.9240286427492","107.730559788224","112.344151283076","118.059216601731","117.467948724353","113.123557738099","111.318721192992","107.19222356777","104.13615360634","",
"Timor-Leste","TLS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","2.11781549728225","2.6465876387627","3.32336818622599","4.83062319958443","7.54685485800739","11.8436922925326","32.6629910162835","43.2565204389848","55.1722991759429","54.8105285641407","56.360303617291","117.151722980999","115.077045762692","122.376665726227","125.205226911872","115.814283258174","",
